SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
-0.5384615384615383,1.0,-0.8428571428571429,-0.7333333333333334,Iris-setosa
-0.6923076923076915,0.0,-0.8428571428571429,-0.7333333333333334,Iris-setosa
-0.8461538461538454,0.4000000000000004,-0.8714285714285714,-0.7333333333333334,Iris-setosa
-0.9230769230769228,0.20000000000000015,-0.8142857142857143,-0.7333333333333334,Iris-setosa
-0.6153846153846149,1.2000000000000002,-0.8428571428571429,-0.7333333333333334,Iris-setosa
-0.3076923076923071,1.7999999999999998,-0.7571428571428571,-0.6,Iris-setosa
-0.9230769230769228,0.7999999999999998,-0.8428571428571429,-0.6666666666666666,Iris-setosa
-0.6153846153846149,0.7999999999999998,-0.8142857142857143,-0.7333333333333334,Iris-setosa
-1.076923076923076,-0.20000000000000015,-0.8428571428571429,-0.7333333333333334,Iris-setosa
-0.6923076923076915,0.20000000000000015,-0.8142857142857143,-0.7999999999999999,Iris-setosa
-0.3076923076923071,1.4000000000000004,-0.8142857142857143,-0.7333333333333334,Iris-setosa
-0.7692307692307688,0.7999999999999998,-0.7857142857142857,-0.7333333333333334,Iris-setosa
-0.7692307692307688,0.0,-0.8428571428571429,-0.7999999999999999,Iris-setosa
-1.1538461538461533,0.0,-0.9285714285714286,-0.7999999999999999,Iris-setosa
0.0,2.0,-0.8999999999999999,-0.7333333333333334,Iris-setosa
-0.07692307692307661,2.8000000000000007,-0.8142857142857143,-0.6,Iris-setosa
-0.3076923076923071,1.7999999999999998,-0.8714285714285714,-0.6,Iris-setosa
-0.5384615384615383,1.0,-0.8428571428571429,-0.6666666666666666,Iris-setosa
-0.07692307692307661,1.5999999999999996,-0.7571428571428571,-0.6666666666666666,Iris-setosa
-0.5384615384615383,1.5999999999999996,-0.8142857142857143,-0.6666666666666666,Iris-setosa
-0.3076923076923071,0.7999999999999998,-0.7571428571428571,-0.7333333333333334,Iris-setosa
-0.5384615384615383,1.4000000000000004,-0.8142857142857143,-0.6,Iris-setosa
-0.9230769230769228,1.2000000000000002,-0.9571428571428572,-0.7333333333333334,Iris-setosa
-0.5384615384615383,0.5999999999999996,-0.7571428571428571,-0.5333333333333333,Iris-setosa
-0.7692307692307688,0.7999999999999998,-0.7000000000000001,-0.7333333333333334,Iris-setosa
-0.6153846153846149,0.0,-0.7857142857142857,-0.7333333333333334,Iris-setosa
-0.6153846153846149,0.7999999999999998,-0.7857142857142857,-0.6,Iris-setosa
-0.461538461538461,1.0,-0.8142857142857143,-0.7333333333333334,Iris-setosa
-0.461538461538461,0.7999999999999998,-0.8428571428571429,-0.7333333333333334,Iris-setosa
-0.8461538461538454,0.4000000000000004,-0.7857142857142857,-0.7333333333333334,Iris-setosa
-0.7692307692307688,0.20000000000000015,-0.7857142857142857,-0.7333333333333334,Iris-setosa
-0.3076923076923071,0.7999999999999998,-0.8142857142857143,-0.6,Iris-setosa
-0.461538461538461,2.1999999999999997,-0.8142857142857143,-0.7999999999999999,Iris-setosa
-0.2307692307692305,2.4000000000000004,-0.8428571428571429,-0.7333333333333334,Iris-setosa
-0.6923076923076915,0.20000000000000015,-0.8142857142857143,-0.7999999999999999,Iris-setosa
-0.6153846153846149,0.4000000000000004,-0.8999999999999999,-0.7333333333333334,Iris-setosa
-0.2307692307692305,1.0,-0.8714285714285714,-0.7333333333333334,Iris-setosa
-0.6923076923076915,0.20000000000000015,-0.8142857142857143,-0.7999999999999999,Iris-setosa
-1.076923076923076,0.0,-0.8714285714285714,-0.7333333333333334,Iris-setosa
-0.5384615384615383,0.7999999999999998,-0.8142857142857143,-0.7333333333333334,Iris-setosa
-0.6153846153846149,1.0,-0.8714285714285714,-0.6666666666666666,Iris-setosa
-0.9999999999999992,-1.4000000000000004,-0.8714285714285714,-0.6666666666666666,Iris-setosa
-1.076923076923076,0.4000000000000004,-0.8714285714285714,-0.7333333333333334,Iris-setosa
-0.6153846153846149,1.0,-0.7857142857142857,-0.4666666666666667,Iris-setosa
-0.5384615384615383,1.5999999999999996,-0.7000000000000001,-0.6,Iris-setosa
-0.7692307692307688,0.0,-0.8428571428571429,-0.6666666666666666,Iris-setosa
-0.5384615384615383,1.5999999999999996,-0.7857142857142857,-0.7333333333333334,Iris-setosa
-0.9230769230769228,0.4000000000000004,-0.8428571428571429,-0.7333333333333334,Iris-setosa
-0.3846153846153844,1.4000000000000004,-0.8142857142857143,-0.7333333333333334,Iris-setosa
-0.6153846153846149,0.5999999999999996,-0.8428571428571429,-0.7333333333333334,Iris-setosa
0.9230769230769228,0.4000000000000004,0.10000000000000016,0.06666666666666657,Iris-versicolor
0.4615384615384617,0.4000000000000004,0.04285714285714296,0.1333333333333333,Iris-versicolor
0.8461538461538461,0.20000000000000015,0.15714285714285736,0.1333333333333333,Iris-versicolor
-0.2307692307692305,-1.4000000000000004,-0.09999999999999992,0.0,Iris-versicolor
0.5384615384615383,-0.4000000000000004,0.07142857142857144,0.1333333333333333,Iris-versicolor
-0.07692307692307661,-0.4000000000000004,0.04285714285714296,0.0,Iris-versicolor
0.3846153846153844,0.5999999999999996,0.10000000000000016,0.20000000000000004,Iris-versicolor
-0.6923076923076915,-1.2000000000000002,-0.3,-0.20000000000000004,Iris-versicolor
0.6153846153846149,-0.20000000000000015,0.07142857142857144,0.0,Iris-versicolor
-0.461538461538461,-0.5999999999999996,-0.1285714285714285,0.06666666666666657,Iris-versicolor
-0.6153846153846149,-2.0,-0.2428571428571428,-0.20000000000000004,Iris-versicolor
0.07692307692307729,0.0,-0.04285714285714271,0.1333333333333333,Iris-versicolor
0.1538461538461539,-1.5999999999999996,-0.09999999999999992,-0.20000000000000004,Iris-versicolor
0.2307692307692305,-0.20000000000000015,0.10000000000000016,0.06666666666666657,Iris-versicolor
-0.1538461538461539,-0.20000000000000015,-0.2142857142857142,0.0,Iris-versicolor
0.6923076923076922,0.20000000000000015,0.01428571428571449,0.06666666666666657,Iris-versicolor
-0.1538461538461539,0.0,0.04285714285714296,0.1333333333333333,Iris-versicolor
0.0,-0.5999999999999996,-0.07142857142857144,-0.20000000000000004,Iris-versicolor
0.3076923076923078,-1.5999999999999996,0.04285714285714296,0.1333333333333333,Iris-versicolor
-0.1538461538461539,-1.0,-0.1285714285714285,-0.1333333333333333,Iris-versicolor
0.07692307692307729,0.4000000000000004,0.12857142857142864,0.3333333333333333,Iris-versicolor
0.2307692307692305,-0.4000000000000004,-0.09999999999999992,0.0,Iris-versicolor
0.3846153846153844,-1.0,0.15714285714285736,0.1333333333333333,Iris-versicolor
0.2307692307692305,-0.4000000000000004,0.10000000000000016,-0.06666666666666672,Iris-versicolor
0.4615384615384617,-0.20000000000000015,-0.014285714285714237,0.0,Iris-versicolor
0.6153846153846149,0.0,0.01428571428571449,0.06666666666666657,Iris-versicolor
0.7692307692307688,-0.4000000000000004,0.12857142857142864,0.06666666666666657,Iris-versicolor
0.6923076923076922,0.0,0.18571428571428586,0.2666666666666666,Iris-versicolor
0.1538461538461539,-0.20000000000000015,0.04285714285714296,0.1333333333333333,Iris-versicolor
-0.07692307692307661,-0.7999999999999998,-0.2428571428571428,-0.20000000000000004,Iris-versicolor
-0.2307692307692305,-1.2000000000000002,-0.1571428571428571,-0.1333333333333333,Iris-versicolor
-0.2307692307692305,-1.2000000000000002,-0.1857142857142856,-0.20000000000000004,Iris-versicolor
0.0,-0.5999999999999996,-0.1285714285714285,-0.06666666666666672,Iris-versicolor
0.1538461538461539,-0.5999999999999996,0.2142857142857143,0.20000000000000004,Iris-versicolor
-0.3076923076923071,0.0,0.04285714285714296,0.1333333333333333,Iris-versicolor
0.1538461538461539,0.7999999999999998,0.04285714285714296,0.20000000000000004,Iris-versicolor
0.6923076923076922,0.20000000000000015,0.10000000000000016,0.1333333333333333,Iris-versicolor
0.3846153846153844,-1.4000000000000004,0.01428571428571449,0.0,Iris-versicolor
-0.1538461538461539,0.0,-0.07142857142857144,0.0,Iris-versicolor
-0.2307692307692305,-1.0,-0.09999999999999992,0.0,Iris-versicolor
-0.2307692307692305,-0.7999999999999998,0.01428571428571449,-0.06666666666666672,Iris-versicolor
0.2307692307692305,0.0,0.07142857142857144,0.06666666666666657,Iris-versicolor
0.0,-0.7999999999999998,-0.09999999999999992,-0.06666666666666672,Iris-versicolor
-0.6153846153846149,-1.4000000000000004,-0.3,-0.20000000000000004,Iris-versicolor
-0.1538461538461539,-0.5999999999999996,-0.04285714285714271,0.0,Iris-versicolor
-0.07692307692307661,0.0,-0.04285714285714271,-0.06666666666666672,Iris-versicolor
-0.07692307692307661,-0.20000000000000015,-0.04285714285714271,0.0,Iris-versicolor
0.3076923076923078,-0.20000000000000015,-0.014285714285714237,0.0,Iris-versicolor
-0.5384615384615383,-1.0,-0.3857142857142857,-0.1333333333333333,Iris-versicolor
-0.07692307692307661,-0.4000000000000004,-0.07142857142857144,0.0,Iris-versicolor
0.3846153846153844,0.5999999999999996,0.4714285714285716,0.7999999999999999,Iris-virginica
0.0,-0.5999999999999996,0.2142857142857143,0.3999999999999999,Iris-virginica
0.9999999999999992,0.0,0.4428571428571431,0.5333333333333333,Iris-virginica
0.3846153846153844,-0.20000000000000015,0.3571428571428572,0.3333333333333333,Iris-virginica
0.5384615384615383,0.0,0.4142857142857144,0.6000000000000001,Iris-virginica
1.3846153846153837,0.0,0.6428571428571429,0.5333333333333333,Iris-virginica
-0.6923076923076915,-1.0,0.04285714285714296,0.2666666666666666,Iris-virginica
1.1538461538461533,-0.20000000000000015,0.5571428571428573,0.3333333333333333,Iris-virginica
0.6923076923076922,-1.0,0.4142857142857144,0.3333333333333333,Iris-virginica
1.0769230769230766,1.2000000000000002,0.5000000000000001,0.7999999999999999,Iris-virginica
0.5384615384615383,0.4000000000000004,0.2142857142857143,0.4666666666666666,Iris-virginica
0.4615384615384617,-0.5999999999999996,0.2714285714285715,0.3999999999999999,Iris-virginica
0.7692307692307688,0.0,0.32857142857142874,0.5333333333333333,Iris-virginica
-0.07692307692307661,-1.0,0.18571428571428586,0.4666666666666666,Iris-virginica
0.0,-0.4000000000000004,0.2142857142857143,0.7333333333333333,Iris-virginica
0.4615384615384617,0.4000000000000004,0.2714285714285715,0.6666666666666665,Iris-virginica
0.5384615384615383,0.0,0.32857142857142874,0.3333333333333333,Iris-virginica
1.4615384615384608,1.5999999999999996,0.6714285714285717,0.6000000000000001,Iris-virginica
1.4615384615384608,-0.7999999999999998,0.7285714285714289,0.6666666666666665,Iris-virginica
0.1538461538461539,-1.5999999999999996,0.18571428571428586,0.1333333333333333,Iris-virginica
0.8461538461538461,0.4000000000000004,0.3857142857142859,0.6666666666666665,Iris-virginica
-0.1538461538461539,-0.4000000000000004,0.15714285714285736,0.4666666666666666,Iris-virginica
1.4615384615384608,-0.4000000000000004,0.6714285714285717,0.4666666666666666,Iris-virginica
0.3846153846153844,-0.5999999999999996,0.15714285714285736,0.3333333333333333,Iris-virginica
0.6923076923076922,0.5999999999999996,0.3857142857142859,0.5333333333333333,Iris-virginica
1.0769230769230766,0.4000000000000004,0.4714285714285716,0.3333333333333333,Iris-virginica
0.3076923076923078,-0.4000000000000004,0.12857142857142864,0.3333333333333333,Iris-virginica
0.2307692307692305,0.0,0.15714285714285736,0.3333333333333333,Iris-virginica
0.4615384615384617,-0.4000000000000004,0.3571428571428572,0.5333333333333333,Iris-virginica
1.0769230769230766,0.0,0.4142857142857144,0.20000000000000004,Iris-virginica
1.2307692307692306,-0.4000000000000004,0.5000000000000001,0.3999999999999999,Iris-virginica
1.615384615384615,1.5999999999999996,0.5857142857142861,0.4666666666666666,Iris-virginica
0.4615384615384617,-0.4000000000000004,0.3571428571428572,0.6000000000000001,Iris-virginica
0.3846153846153844,-0.4000000000000004,0.2142857142857143,0.1333333333333333,Iris-virginica
0.2307692307692305,-0.7999999999999998,0.3571428571428572,0.06666666666666657,Iris-virginica
1.4615384615384608,0.0,0.5000000000000001,0.6666666666666665,Iris-virginica
0.3846153846153844,0.7999999999999998,0.3571428571428572,0.7333333333333333,Iris-virginica
0.4615384615384617,0.20000000000000015,0.32857142857142874,0.3333333333333333,Iris-virginica
0.1538461538461539,0.0,0.12857142857142864,0.3333333333333333,Iris-virginica
0.8461538461538461,0.20000000000000015,0.3000000000000003,0.5333333333333333,Iris-virginica
0.6923076923076922,0.20000000000000015,0.3571428571428572,0.7333333333333333,Iris-virginica
0.8461538461538461,0.20000000000000015,0.2142857142857143,0.6666666666666665,Iris-virginica
0.0,-0.5999999999999996,0.2142857142857143,0.3999999999999999,Iris-virginica
0.7692307692307688,0.4000000000000004,0.4428571428571431,0.6666666666666665,Iris-virginica
0.6923076923076922,0.5999999999999996,0.3857142857142859,0.7999999999999999,Iris-virginica
0.6923076923076922,0.0,0.24285714285714305,0.6666666666666665,Iris-virginica
0.3846153846153844,-1.0,0.18571428571428586,0.3999999999999999,Iris-virginica
0.5384615384615383,0.0,0.24285714285714305,0.4666666666666666,Iris-virginica
0.3076923076923078,0.7999999999999998,0.3000000000000003,0.6666666666666665,Iris-virginica
0.07692307692307729,0.0,0.2142857142857143,0.3333333333333333,Iris-virginica
