onehotencoder__x0_Iris-setosa,onehotencoder__x0_Iris-versicolor,onehotencoder__x0_Iris-virginica,onehotencoder__x1_Iris-setosa,onehotencoder__x1_Iris-versicolor,onehotencoder__x1_Iris-virginica,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm
1.0,0.0,0.0,1.0,0.0,0.0,-0.5384615384615383,1.0,-0.8428571428571429,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.6923076923076915,0.0,-0.8428571428571429,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.8461538461538454,0.4000000000000003,-0.8714285714285714,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.9230769230769228,0.2000000000000001,-0.8142857142857143,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.6153846153846149,1.2000000000000002,-0.8428571428571429,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923071,1.7999999999999998,-0.7571428571428571,-0.6
1.0,0.0,0.0,1.0,0.0,0.0,-0.9230769230769228,0.7999999999999998,-0.8428571428571429,-0.6666666666666666
1.0,0.0,0.0,1.0,0.0,0.0,-0.6153846153846149,0.7999999999999998,-0.8142857142857143,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-1.076923076923076,-0.2000000000000001,-0.8428571428571429,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.6923076923076915,0.2000000000000001,-0.8142857142857143,-0.7999999999999999
1.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923071,1.4000000000000004,-0.8142857142857143,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.7692307692307688,0.7999999999999998,-0.7857142857142857,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.7692307692307688,0.0,-0.8428571428571429,-0.7999999999999999
1.0,0.0,0.0,1.0,0.0,0.0,-1.1538461538461533,0.0,-0.9285714285714286,-0.7999999999999999
1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-0.8999999999999999,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.0769230769230766,2.8000000000000007,-0.8142857142857143,-0.6
1.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923071,1.7999999999999998,-0.8714285714285714,-0.6
1.0,0.0,0.0,1.0,0.0,0.0,-0.5384615384615383,1.0,-0.8428571428571429,-0.6666666666666666
1.0,0.0,0.0,1.0,0.0,0.0,-0.0769230769230766,1.5999999999999996,-0.7571428571428571,-0.6666666666666666
1.0,0.0,0.0,1.0,0.0,0.0,-0.5384615384615383,1.5999999999999996,-0.8142857142857143,-0.6666666666666666
1.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923071,0.7999999999999998,-0.7571428571428571,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.5384615384615383,1.4000000000000004,-0.8142857142857143,-0.6
1.0,0.0,0.0,1.0,0.0,0.0,-0.9230769230769228,1.2000000000000002,-0.9571428571428572,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.5384615384615383,0.5999999999999996,-0.7571428571428571,-0.5333333333333333
1.0,0.0,0.0,1.0,0.0,0.0,-0.7692307692307688,0.7999999999999998,-0.7000000000000001,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.6153846153846149,0.0,-0.7857142857142857,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.6153846153846149,0.7999999999999998,-0.7857142857142857,-0.6
1.0,0.0,0.0,1.0,0.0,0.0,-0.461538461538461,1.0,-0.8142857142857143,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.461538461538461,0.7999999999999998,-0.8428571428571429,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.8461538461538454,0.4000000000000003,-0.7857142857142857,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.7692307692307688,0.2000000000000001,-0.7857142857142857,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923071,0.7999999999999998,-0.8142857142857143,-0.6
1.0,0.0,0.0,1.0,0.0,0.0,-0.461538461538461,2.2,-0.8142857142857143,-0.7999999999999999
1.0,0.0,0.0,1.0,0.0,0.0,-0.2307692307692305,2.4000000000000004,-0.8428571428571429,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.6923076923076915,0.2000000000000001,-0.8142857142857143,-0.7999999999999999
1.0,0.0,0.0,1.0,0.0,0.0,-0.6153846153846149,0.4000000000000003,-0.8999999999999999,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.2307692307692305,1.0,-0.8714285714285714,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.6923076923076915,0.2000000000000001,-0.8142857142857143,-0.7999999999999999
1.0,0.0,0.0,1.0,0.0,0.0,-1.076923076923076,0.0,-0.8714285714285714,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.5384615384615383,0.7999999999999998,-0.8142857142857143,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.6153846153846149,1.0,-0.8714285714285714,-0.6666666666666666
1.0,0.0,0.0,1.0,0.0,0.0,-0.9999999999999992,-1.4000000000000004,-0.8714285714285714,-0.6666666666666666
1.0,0.0,0.0,1.0,0.0,0.0,-1.076923076923076,0.4000000000000003,-0.8714285714285714,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.6153846153846149,1.0,-0.7857142857142857,-0.4666666666666667
1.0,0.0,0.0,1.0,0.0,0.0,-0.5384615384615383,1.5999999999999996,-0.7000000000000001,-0.6
1.0,0.0,0.0,1.0,0.0,0.0,-0.7692307692307688,0.0,-0.8428571428571429,-0.6666666666666666
1.0,0.0,0.0,1.0,0.0,0.0,-0.5384615384615383,1.5999999999999996,-0.7857142857142857,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.9230769230769228,0.4000000000000003,-0.8428571428571429,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.3846153846153844,1.4000000000000004,-0.8142857142857143,-0.7333333333333334
1.0,0.0,0.0,1.0,0.0,0.0,-0.6153846153846149,0.5999999999999996,-0.8428571428571429,-0.7333333333333334
0.0,1.0,0.0,0.0,1.0,0.0,0.9230769230769228,0.4000000000000003,0.1000000000000001,0.0666666666666665
0.0,1.0,0.0,0.0,1.0,0.0,0.4615384615384617,0.4000000000000003,0.0428571428571429,0.1333333333333333
0.0,1.0,0.0,0.0,1.0,0.0,0.8461538461538461,0.2000000000000001,0.1571428571428573,0.1333333333333333
0.0,1.0,0.0,0.0,1.0,0.0,-0.2307692307692305,-1.4000000000000004,-0.0999999999999999,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.5384615384615383,-0.4000000000000003,0.0714285714285714,0.1333333333333333
0.0,1.0,0.0,0.0,1.0,0.0,-0.0769230769230766,-0.4000000000000003,0.0428571428571429,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.3846153846153844,0.5999999999999996,0.1000000000000001,0.2
0.0,1.0,0.0,0.0,1.0,0.0,-0.6923076923076915,-1.2000000000000002,-0.3,-0.2
0.0,1.0,0.0,0.0,1.0,0.0,0.6153846153846149,-0.2000000000000001,0.0714285714285714,0.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.461538461538461,-0.5999999999999996,-0.1285714285714285,0.0666666666666665
0.0,1.0,0.0,0.0,1.0,0.0,-0.6153846153846149,-2.0,-0.2428571428571428,-0.2
0.0,1.0,0.0,0.0,1.0,0.0,0.0769230769230772,0.0,-0.0428571428571427,0.1333333333333333
0.0,1.0,0.0,0.0,1.0,0.0,0.1538461538461539,-1.5999999999999996,-0.0999999999999999,-0.2
0.0,1.0,0.0,0.0,1.0,0.0,0.2307692307692305,-0.2000000000000001,0.1000000000000001,0.0666666666666665
0.0,1.0,0.0,0.0,1.0,0.0,-0.1538461538461539,-0.2000000000000001,-0.2142857142857142,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.6923076923076922,0.2000000000000001,0.0142857142857144,0.0666666666666665
0.0,1.0,0.0,0.0,1.0,0.0,-0.1538461538461539,0.0,0.0428571428571429,0.1333333333333333
0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5999999999999996,-0.0714285714285714,-0.2
0.0,1.0,0.0,0.0,1.0,0.0,0.3076923076923078,-1.5999999999999996,0.0428571428571429,0.1333333333333333
0.0,1.0,0.0,0.0,1.0,0.0,-0.1538461538461539,-1.0,-0.1285714285714285,-0.1333333333333333
0.0,1.0,0.0,0.0,1.0,0.0,0.0769230769230772,0.4000000000000003,0.1285714285714286,0.3333333333333333
0.0,1.0,0.0,0.0,1.0,0.0,0.2307692307692305,-0.4000000000000003,-0.0999999999999999,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.3846153846153844,-1.0,0.1571428571428573,0.1333333333333333
0.0,1.0,0.0,0.0,1.0,0.0,0.2307692307692305,-0.4000000000000003,0.1000000000000001,-0.0666666666666667
0.0,1.0,0.0,0.0,1.0,0.0,0.4615384615384617,-0.2000000000000001,-0.0142857142857142,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.6153846153846149,0.0,0.0142857142857144,0.0666666666666665
0.0,1.0,0.0,0.0,1.0,0.0,0.7692307692307688,-0.4000000000000003,0.1285714285714286,0.0666666666666665
0.0,1.0,0.0,0.0,1.0,0.0,0.6923076923076922,0.0,0.1857142857142858,0.2666666666666666
0.0,1.0,0.0,0.0,1.0,0.0,0.1538461538461539,-0.2000000000000001,0.0428571428571429,0.1333333333333333
0.0,1.0,0.0,0.0,1.0,0.0,-0.0769230769230766,-0.7999999999999998,-0.2428571428571428,-0.2
0.0,1.0,0.0,0.0,1.0,0.0,-0.2307692307692305,-1.2000000000000002,-0.1571428571428571,-0.1333333333333333
0.0,1.0,0.0,0.0,1.0,0.0,-0.2307692307692305,-1.2000000000000002,-0.1857142857142855,-0.2
0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5999999999999996,-0.1285714285714285,-0.0666666666666667
0.0,1.0,0.0,0.0,1.0,0.0,0.1538461538461539,-0.5999999999999996,0.2142857142857143,0.2
0.0,1.0,0.0,0.0,1.0,0.0,-0.3076923076923071,0.0,0.0428571428571429,0.1333333333333333
0.0,1.0,0.0,0.0,1.0,0.0,0.1538461538461539,0.7999999999999998,0.0428571428571429,0.2
0.0,1.0,0.0,0.0,1.0,0.0,0.6923076923076922,0.2000000000000001,0.1000000000000001,0.1333333333333333
0.0,1.0,0.0,0.0,1.0,0.0,0.3846153846153844,-1.4000000000000004,0.0142857142857144,0.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.1538461538461539,0.0,-0.0714285714285714,0.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.2307692307692305,-1.0,-0.0999999999999999,0.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.2307692307692305,-0.7999999999999998,0.0142857142857144,-0.0666666666666667
0.0,1.0,0.0,0.0,1.0,0.0,0.2307692307692305,0.0,0.0714285714285714,0.0666666666666665
0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7999999999999998,-0.0999999999999999,-0.0666666666666667
0.0,1.0,0.0,0.0,1.0,0.0,-0.6153846153846149,-1.4000000000000004,-0.3,-0.2
0.0,1.0,0.0,0.0,1.0,0.0,-0.1538461538461539,-0.5999999999999996,-0.0428571428571427,0.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.0769230769230766,0.0,-0.0428571428571427,-0.0666666666666667
0.0,1.0,0.0,0.0,1.0,0.0,-0.0769230769230766,-0.2000000000000001,-0.0428571428571427,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.3076923076923078,-0.2000000000000001,-0.0142857142857142,0.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.5384615384615383,-1.0,-0.3857142857142857,-0.1333333333333333
0.0,1.0,0.0,0.0,1.0,0.0,-0.0769230769230766,-0.4000000000000003,-0.0714285714285714,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.3846153846153844,0.5999999999999996,0.4714285714285716,0.7999999999999999
0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5999999999999996,0.2142857142857143,0.3999999999999999
0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999992,0.0,0.4428571428571431,0.5333333333333333
0.0,0.0,1.0,0.0,0.0,1.0,0.3846153846153844,-0.2000000000000001,0.3571428571428572,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,1.0,0.5384615384615383,0.0,0.4142857142857143,0.6000000000000001
0.0,0.0,1.0,0.0,0.0,1.0,1.3846153846153837,0.0,0.6428571428571429,0.5333333333333333
0.0,0.0,1.0,0.0,0.0,1.0,-0.6923076923076915,-1.0,0.0428571428571429,0.2666666666666666
0.0,0.0,1.0,0.0,0.0,1.0,1.1538461538461533,-0.2000000000000001,0.5571428571428573,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,1.0,0.6923076923076922,-1.0,0.4142857142857143,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,1.0,1.0769230769230766,1.2000000000000002,0.5000000000000001,0.7999999999999999
0.0,0.0,1.0,0.0,0.0,1.0,0.5384615384615383,0.4000000000000003,0.2142857142857143,0.4666666666666666
0.0,0.0,1.0,0.0,0.0,1.0,0.4615384615384617,-0.5999999999999996,0.2714285714285715,0.3999999999999999
0.0,0.0,1.0,0.0,0.0,1.0,0.7692307692307688,0.0,0.3285714285714287,0.5333333333333333
0.0,0.0,1.0,0.0,0.0,1.0,-0.0769230769230766,-1.0,0.1857142857142858,0.4666666666666666
0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4000000000000003,0.2142857142857143,0.7333333333333333
0.0,0.0,1.0,0.0,0.0,1.0,0.4615384615384617,0.4000000000000003,0.2714285714285715,0.6666666666666665
0.0,0.0,1.0,0.0,0.0,1.0,0.5384615384615383,0.0,0.3285714285714287,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,1.0,1.461538461538461,1.5999999999999996,0.6714285714285717,0.6000000000000001
0.0,0.0,1.0,0.0,0.0,1.0,1.461538461538461,-0.7999999999999998,0.7285714285714289,0.6666666666666665
0.0,0.0,1.0,0.0,0.0,1.0,0.1538461538461539,-1.5999999999999996,0.1857142857142858,0.1333333333333333
0.0,0.0,1.0,0.0,0.0,1.0,0.8461538461538461,0.4000000000000003,0.3857142857142859,0.6666666666666665
0.0,0.0,1.0,0.0,0.0,1.0,-0.1538461538461539,-0.4000000000000003,0.1571428571428573,0.4666666666666666
0.0,0.0,1.0,0.0,0.0,1.0,1.461538461538461,-0.4000000000000003,0.6714285714285717,0.4666666666666666
0.0,0.0,1.0,0.0,0.0,1.0,0.3846153846153844,-0.5999999999999996,0.1571428571428573,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,1.0,0.6923076923076922,0.5999999999999996,0.3857142857142859,0.5333333333333333
0.0,0.0,1.0,0.0,0.0,1.0,1.0769230769230766,0.4000000000000003,0.4714285714285716,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,1.0,0.3076923076923078,-0.4000000000000003,0.1285714285714286,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,1.0,0.2307692307692305,0.0,0.1571428571428573,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,1.0,0.4615384615384617,-0.4000000000000003,0.3571428571428572,0.5333333333333333
0.0,0.0,1.0,0.0,0.0,1.0,1.0769230769230766,0.0,0.4142857142857143,0.2
0.0,0.0,1.0,0.0,0.0,1.0,1.2307692307692306,-0.4000000000000003,0.5000000000000001,0.3999999999999999
0.0,0.0,1.0,0.0,0.0,1.0,1.615384615384615,1.5999999999999996,0.585714285714286,0.4666666666666666
0.0,0.0,1.0,0.0,0.0,1.0,0.4615384615384617,-0.4000000000000003,0.3571428571428572,0.6000000000000001
0.0,0.0,1.0,0.0,0.0,1.0,0.3846153846153844,-0.4000000000000003,0.2142857142857143,0.1333333333333333
0.0,0.0,1.0,0.0,0.0,1.0,0.2307692307692305,-0.7999999999999998,0.3571428571428572,0.0666666666666665
0.0,0.0,1.0,0.0,0.0,1.0,1.461538461538461,0.0,0.5000000000000001,0.6666666666666665
0.0,0.0,1.0,0.0,0.0,1.0,0.3846153846153844,0.7999999999999998,0.3571428571428572,0.7333333333333333
0.0,0.0,1.0,0.0,0.0,1.0,0.4615384615384617,0.2000000000000001,0.3285714285714287,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,1.0,0.1538461538461539,0.0,0.1285714285714286,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,1.0,0.8461538461538461,0.2000000000000001,0.3000000000000002,0.5333333333333333
0.0,0.0,1.0,0.0,0.0,1.0,0.6923076923076922,0.2000000000000001,0.3571428571428572,0.7333333333333333
0.0,0.0,1.0,0.0,0.0,1.0,0.8461538461538461,0.2000000000000001,0.2142857142857143,0.6666666666666665
0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5999999999999996,0.2142857142857143,0.3999999999999999
0.0,0.0,1.0,0.0,0.0,1.0,0.7692307692307688,0.4000000000000003,0.4428571428571431,0.6666666666666665
0.0,0.0,1.0,0.0,0.0,1.0,0.6923076923076922,0.5999999999999996,0.3857142857142859,0.7999999999999999
0.0,0.0,1.0,0.0,0.0,1.0,0.6923076923076922,0.0,0.242857142857143,0.6666666666666665
0.0,0.0,1.0,0.0,0.0,1.0,0.3846153846153844,-1.0,0.1857142857142858,0.3999999999999999
0.0,0.0,1.0,0.0,0.0,1.0,0.5384615384615383,0.0,0.242857142857143,0.4666666666666666
0.0,0.0,1.0,0.0,0.0,1.0,0.3076923076923078,0.7999999999999998,0.3000000000000002,0.6666666666666665
0.0,0.0,1.0,0.0,0.0,1.0,0.0769230769230772,0.0,0.2142857142857143,0.3333333333333333
